"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","arrival_time_sort","timepoint"
"294100353","17:38:00","17:38:00","109","9","L.A. Union Station","0","17:38:00","1"
"294100353","17:49:00","17:49:00","104","10","L.A. Union Station","0","17:49:00","1"
"294100353","17:55:00","17:55:00","101","11","L.A. Union Station","0","17:55:00","1"
"294100353","18:06:00","18:06:00","105","12","L.A. Union Station","0","18:06:00","1"
"294100353","18:16:00","18:16:00","115","13","L.A. Union Station","0","18:16:00","1"
"294100353","18:29:00","18:29:00","107","14","L.A. Union Station","0","18:29:00","1"
"294100356","20:40:00","20:40:00","107","1","San Bernardino - Downtown","0","20:40:00","1"
"294100356","20:55:00","20:55:00","115","2","San Bernardino - Downtown","0","20:55:00","1"
"294100356","21:07:00","21:07:00","105","3","San Bernardino - Downtown","0","21:07:00","1"
"294100356","21:16:00","21:16:00","101","4","San Bernardino - Downtown","0","21:16:00","1"
"294100356","21:24:00","21:24:00","104","5","San Bernardino - Downtown","0","21:24:00","1"
"294100356","21:37:00","21:37:00","109","6","San Bernardino - Downtown","0","21:37:00","1"
"294100356","21:44:00","21:44:00","114","7","San Bernardino - Downtown","0","21:44:00","1"
"294100356","21:48:00","21:48:00","118","8","San Bernardino - Downtown","0","21:48:00","1"
"294100356","21:53:00","21:53:00","125","9","San Bernardino - Downtown","0","21:53:00","1"
"294100356","22:00:00","22:00:00","121","10","San Bernardino - Downtown","0","22:00:00","1"
"294100356","22:09:00","22:09:00","116","11","San Bernardino - Downtown","0","22:09:00","1"
"294100356","22:15:00","22:15:00","122","12","San Bernardino - Downtown","0","22:15:00","1"
"294100356","22:23:00","22:23:00","124","13","San Bernardino - Downtown","0","22:23:00","1"
"294100356","22:27:00","22:27:00","185","14","San Bernardino - Downtown","0","22:27:00","1"
"294100361","18:43:00","18:43:00","185","1","L.A. Union Station","0","18:43:00","1"
"294100361","18:48:00","18:48:00","124","2","L.A. Union Station","0","18:48:00","1"
"294100361","18:56:00","18:56:00","122","3","L.A. Union Station","0","18:56:00","1"
"294100361","19:02:00","19:02:00","116","4","L.A. Union Station","0","19:02:00","1"
"294100361","19:13:00","19:13:00","121","5","L.A. Union Station","0","19:13:00","1"
"294100361","19:21:00","19:21:00","125","6","L.A. Union Station","0","19:21:00","1"
"294100361","19:27:00","19:27:00","118","7","L.A. Union Station","0","19:27:00","1"
"294100361","19:32:00","19:32:00","114","8","L.A. Union Station","0","19:32:00","1"
"294100361","19:38:00","19:38:00","109","9","L.A. Union Station","0","19:38:00","1"
"294100361","19:49:00","19:49:00","104","10","L.A. Union Station","0","19:49:00","1"
"294100361","19:55:00","19:55:00","101","11","L.A. Union Station","0","19:55:00","1"
"294100361","20:06:00","20:06:00","105","12","L.A. Union Station","0","20:06:00","1"
"294100361","20:16:00","20:16:00","115","13","L.A. Union Station","0","20:16:00","1"
"294100361","20:29:00","20:29:00","107","14","L.A. Union Station","0","20:29:00","1"
"294100713","13:20:00","13:20:00","184","1","L.A. Union Station","0","13:20:00","1"
"294100713","13:25:00","13:25:00","183","2","L.A. Union Station","0","13:25:00","1"
"294100713","13:37:00","13:37:00","182","3","L.A. Union Station","0","13:37:00","1"
"294100713","13:53:00","13:53:00","181","4","L.A. Union Station","0","13:53:00","1"
"294100713","14:01:00","14:01:00","123","5","L.A. Union Station","0","14:01:00","1"
"294100713","14:13:00","14:13:00","148","6","L.A. Union Station","0","14:13:00","1"
"294100713","14:21:00","14:21:00","147","7","L.A. Union Station","0","14:21:00","1"
"294100713","14:26:00","14:26:00","173","8","L.A. Union Station","0","14:26:00","1"
"294100713","14:50:00","14:50:00","174","9","L.A. Union Station","0","14:50:00","1"
"294100713","14:56:00","14:56:00","130","10","L.A. Union Station","0","14:56:00","1"
"294100713","15:03:00","15:03:00","143","11","L.A. Union Station","0","15:03:00","1"
"294100713","15:29:00","15:29:00","107","12","L.A. Union Station","0","15:29:00","1"
"294100723","15:20:00","15:20:00","184","1","L.A. Union Station","0","15:20:00","1"
"294100723","15:25:00","15:25:00","183","2","L.A. Union Station","0","15:25:00","1"
"294100723","15:37:00","15:37:00","182","3","L.A. Union Station","0","15:37:00","1"
"294100723","15:53:00","15:53:00","181","4","L.A. Union Station","0","15:53:00","1"
"294100723","16:01:00","16:01:00","123","5","L.A. Union Station","0","16:01:00","1"
"294100723","16:13:00","16:13:00","148","6","L.A. Union Station","0","16:13:00","1"
"294100723","16:21:00","16:21:00","147","7","L.A. Union Station","0","16:21:00","1"
"294100723","16:26:00","16:26:00","173","8","L.A. Union Station","0","16:26:00","1"
"294100723","16:50:00","16:50:00","174","9","L.A. Union Station","0","16:50:00","1"
"294100723","16:56:00","16:56:00","130","10","L.A. Union Station","0","16:56:00","1"
"294100723","17:03:00","17:03:00","143","11","L.A. Union Station","0","17:03:00","1"
"294100723","17:29:00","17:29:00","107","12","L.A. Union Station","0","17:29:00","1"
"294100823","15:10:00","15:10:00","123","1","Laguna Niguel / Mission Viejo","0","15:10:00","1"
"294100823","15:22:00","15:22:00","148","2","Laguna Niguel / Mission Viejo","0","15:22:00","1"
"294100823","15:30:00","15:30:00","147","3","Laguna Niguel / Mission Viejo","0","15:30:00","1"
"294100823","15:35:00","15:35:00","173","4","Laguna Niguel / Mission Viejo","0","15:35:00","1"
"294100823","15:54:00","15:54:00","171","5","Laguna Niguel / Mission Viejo","0","15:54:00","1"
"294100823","16:03:00","16:03:00","145","6","Laguna Niguel / Mission Viejo","0","16:03:00","1"
"294100823","16:09:00","16:09:00","154","7","Laguna Niguel / Mission Viejo","0","16:09:00","1"
"294100823","16:15:00","16:15:00","156","8","Laguna Niguel / Mission Viejo","0","16:15:00","1"
"294100823","16:23:00","16:23:00","140","9","Laguna Niguel / Mission Viejo","0","16:23:00","1"
"294100823","16:32:00","16:32:00","141","10","Laguna Niguel / Mission Viejo","0","16:32:00","1"
"294100824","17:39:00","17:39:00","144","1","San Bernardino - Downtown","0","17:39:00","1"
"294100824","18:03:00","18:03:00","152","2","San Bernardino - Downtown","0","18:03:00","1"
"294100824","18:18:00","18:18:00","153","3","San Bernardino - Downtown","0","18:18:00","1"
"294100824","18:27:00","18:27:00","141","4","San Bernardino - Downtown","0","18:27:00","1"
"294100824","18:38:00","18:38:00","140","5","San Bernardino - Downtown","0","18:38:00","1"
"294100824","18:45:00","18:45:00","156","6","San Bernardino - Downtown","0","18:45:00","1"
"294100824","18:52:00","18:52:00","154","7","San Bernardino - Downtown","0","18:52:00","1"
"294100824","18:59:00","18:59:00","145","8","San Bernardino - Downtown","0","18:59:00","1"
"294100824","19:06:00","19:06:00","171","9","San Bernardino - Downtown","0","19:06:00","1"
"294100824","19:25:00","19:25:00","173","10","San Bernardino - Downtown","0","19:25:00","1"
"294100824","19:30:00","19:30:00","147","11","San Bernardino - Downtown","0","19:30:00","1"
"294100824","19:38:00","19:38:00","148","12","San Bernardino - Downtown","0","19:38:00","1"
"294100824","19:50:00","19:50:00","123","13","San Bernardino - Downtown","0","19:50:00","1"
"294100824","20:08:00","20:08:00","124","14","San Bernardino - Downtown","0","20:08:00","1"
"294100824","20:16:00","20:16:00","185","15","San Bernardino - Downtown","0","20:16:00","1"
"294100826","19:27:00","19:27:00","141","1","San Bernardino - Downtown","0","19:27:00","1"
"294100826","19:38:00","19:38:00","140","2","San Bernardino - Downtown","0","19:38:00","1"
"294100826","19:45:00","19:45:00","156","3","San Bernardino - Downtown","0","19:45:00","1"
"294100826","19:52:00","19:52:00","154","4","San Bernardino - Downtown","0","19:52:00","1"
"294100826","19:59:00","19:59:00","145","5","San Bernardino - Downtown","0","19:59:00","1"
"294100826","20:06:00","20:06:00","171","6","San Bernardino - Downtown","0","20:06:00","1"
"294100826","20:25:00","20:25:00","173","7","San Bernardino - Downtown","0","20:25:00","1"
"294100826","20:30:00","20:30:00","147","8","San Bernardino - Downtown","0","20:30:00","1"
"294100826","20:38:00","20:38:00","148","9","San Bernardino - Downtown","0","20:38:00","1"
"294100826","20:50:00","20:50:00","123","10","San Bernardino - Downtown","0","20:50:00","1"
"294100826","21:08:00","21:08:00","124","11","San Bernardino - Downtown","0","21:08:00","1"
"294100826","21:16:00","21:16:00","185","12","San Bernardino - Downtown","0","21:16:00","1"
"294100827","17:10:00","17:10:00","123","1","Laguna Niguel / Mission Viejo","0","17:10:00","1"
"294100827","17:22:00","17:22:00","148","2","Laguna Niguel / Mission Viejo","0","17:22:00","1"
"294100827","17:30:00","17:30:00","147","3","Laguna Niguel / Mission Viejo","0","17:30:00","1"
"294100827","17:35:00","17:35:00","173","4","Laguna Niguel / Mission Viejo","0","17:35:00","1"
"294100827","17:54:00","17:54:00","171","5","Laguna Niguel / Mission Viejo","0","17:54:00","1"
"294100827","18:03:00","18:03:00","145","6","Laguna Niguel / Mission Viejo","0","18:03:00","1"
"294100827","18:09:00","18:09:00","154","7","Laguna Niguel / Mission Viejo","0","18:09:00","1"
"294100827","18:15:00","18:15:00","156","8","Laguna Niguel / Mission Viejo","0","18:15:00","1"
"294100827","18:23:00","18:23:00","140","9","Laguna Niguel / Mission Viejo","0","18:23:00","1"
"294100827","18:32:00","18:32:00","141","10","Laguna Niguel / Mission Viejo","0","18:32:00","1"
"294200133","08:30:00","08:30:00","107","1","Moorpark","0","08:30:00","1"
"294200133","08:41:00","08:41:00","106","2","Moorpark","0","08:41:00","1"
"294200133","08:47:00","08:47:00","102","3","Moorpark","0","08:47:00","1"
"294200133","08:52:00","08:52:00","170","4","Moorpark","0","08:52:00","1"
"294200133","09:01:00","09:01:00","113","5","Moorpark","0","09:01:00","1"
"294200133","09:10:00","09:10:00","167","6","Moorpark","0","09:10:00","1"
"294200133","09:18:00","09:18:00","103","7","Moorpark","0","09:18:00","1"
"294200133","09:32:00","09:32:00","112","8","Moorpark","0","09:32:00","1"
"294200133","09:44:00","09:44:00","108","9","Moorpark","0","09:44:00","1"
"294200134","06:30:00","06:30:00","107","1","Moorpark","0","06:30:00","1"
"294200134","06:41:00","06:41:00","106","2","Moorpark","0","06:41:00","1"
"294200134","06:47:00","06:47:00","102","3","Moorpark","0","06:47:00","1"
"294200134","06:52:00","06:52:00","170","4","Moorpark","0","06:52:00","1"
"294200134","07:01:00","07:01:00","113","5","Moorpark","0","07:01:00","1"
"294200134","07:10:00","07:10:00","167","6","Moorpark","0","07:10:00","1"
"294200134","07:18:00","07:18:00","103","7","Moorpark","0","07:18:00","1"
"294200134","07:32:00","07:32:00","112","8","Moorpark","0","07:32:00","1"
"294200134","07:44:00","07:44:00","108","9","Moorpark","0","07:44:00","1"
"294200138","17:30:00","17:30:00","107","1","Ventura - East","0","17:30:00","1"
"294200138","17:41:00","17:41:00","106","2","Ventura - East","0","17:41:00","1"
"294200138","17:47:00","17:47:00","102","3","Ventura - East","0","17:47:00","1"
"294200138","17:52:00","17:52:00","170","4","Ventura - East","0","17:52:00","1"
"294200138","18:01:00","18:01:00","113","5","Ventura - East","0","18:01:00","1"
"294200138","18:10:00","18:10:00","167","6","Ventura - East","0","18:10:00","1"
"294200138","18:18:00","18:18:00","103","7","Ventura - East","0","18:18:00","1"
"294200138","18:32:00","18:32:00","112","8","Ventura - East","0","18:32:00","1"
"294200138","18:45:00","18:45:00","108","9","Ventura - East","0","18:45:00","1"
"294200138","18:56:00","18:56:00","166","10","Ventura - East","0","18:56:00","1"
"294200138","19:07:00","19:07:00","168","11","Ventura - East","0","19:07:00","1"
"294200138","19:26:00","19:26:00","169","12","Ventura - East","0","19:26:00","1"
"294200141","18:30:00","18:30:00","107","1","Moorpark","0","18:30:00","1"
"294200141","18:41:00","18:41:00","106","2","Moorpark","0","18:41:00","1"
"294200141","18:47:00","18:47:00","102","3","Moorpark","0","18:47:00","1"
"294200141","18:52:00","18:52:00","170","4","Moorpark","0","18:52:00","1"
"294200141","19:01:00","19:01:00","113","5","Moorpark","0","19:01:00","1"
"294200141","19:10:00","19:10:00","167","6","Moorpark","0","19:10:00","1"
"294200141","19:18:00","19:18:00","103","7","Moorpark","0","19:18:00","1"
"294200141","19:32:00","19:32:00","112","8","Moorpark","0","19:32:00","1"
"294200141","19:44:00","19:44:00","108","9","Moorpark","0","19:44:00","1"
"294200142","11:30:00","11:30:00","107","1","Chatsworth","0","11:30:00","1"
"294200142","11:41:00","11:41:00","106","2","Chatsworth","0","11:41:00","1"
"294200142","11:47:00","11:47:00","102","3","Chatsworth","0","11:47:00","1"
"294200142","11:52:00","11:52:00","170","4","Chatsworth","0","11:52:00","1"
"294200142","12:01:00","12:01:00","113","5","Chatsworth","0","12:01:00","1"
"294200142","12:10:00","12:10:00","167","6","Chatsworth","0","12:10:00","1"
"294200142","12:17:00","12:17:00","103","7","Chatsworth","0","12:17:00","1"
"294200143","12:30:00","12:30:00","107","1","Chatsworth","0","12:30:00","1"
"294200143","12:41:00","12:41:00","106","2","Chatsworth","0","12:41:00","1"
"294200143","12:47:00","12:47:00","102","3","Chatsworth","0","12:47:00","1"
"294200143","12:52:00","12:52:00","170","4","Chatsworth","0","12:52:00","1"
"294200143","13:01:00","13:01:00","113","5","Chatsworth","0","13:01:00","1"
"294200143","13:10:00","13:10:00","167","6","Chatsworth","0","13:10:00","1"
"294200143","13:17:00","13:17:00","103","7","Chatsworth","0","13:17:00","1"
"294200144","17:07:00","17:07:00","107","1","Ventura - East","0","17:07:00","1"
"294200144","17:19:00","17:19:00","106","2","Ventura - East","0","17:19:00","1"
"294200144","17:26:00","17:26:00","102","3","Ventura - East","0","17:26:00","1"
"294200144","17:32:00","17:32:00","170","4","Ventura - East","0","17:32:00","1"
"294200144","17:39:00","17:39:00","113","5","Ventura - East","0","17:39:00","1"
"294200144","17:47:00","17:47:00","167","6","Ventura - East","0","17:47:00","1"
"294200144","17:53:00","17:53:00","103","7","Ventura - East","0","17:53:00","1"
"294200144","18:06:00","18:06:00","112","8","Ventura - East","0","18:06:00","1"
"294200144","18:20:00","18:20:00","108","9","Ventura - East","0","18:20:00","1"
"294200144","18:32:00","18:32:00","166","10","Ventura - East","0","18:32:00","1"
"294200144","18:42:00","18:42:00","168","11","Ventura - East","0","18:42:00","1"
"294200144","19:00:00","19:00:00","169","12","Ventura - East","0","19:00:00","1"
"294200145","13:10:00","13:10:00","169","1","L.A. Union Station","0","13:10:00","1"
"294200145","13:24:00","13:24:00","168","2","L.A. Union Station","0","13:24:00","1"
"294200145","13:35:00","13:35:00","166","3","L.A. Union Station","0","13:35:00","1"
"294200145","13:47:00","13:47:00","108","4","L.A. Union Station","0","13:47:00","1"
"294200145","14:00:00","14:00:00","112","5","L.A. Union Station","0","14:00:00","1"
"294200145","14:12:00","14:12:00","103","6","L.A. Union Station","0","14:12:00","1"
"294200145","14:17:00","14:17:00","167","7","L.A. Union Station","0","14:17:00","1"
"294200145","14:25:00","14:25:00","113","8","L.A. Union Station","0","14:25:00","1"
"294200145","14:32:00","14:32:00","170","9","L.A. Union Station","0","14:32:00","1"
"294200145","14:37:00","14:37:00","102","10","L.A. Union Station","0","14:37:00","1"
"294200145","14:43:00","14:43:00","106","11","L.A. Union Station","0","14:43:00","1"
"294200145","14:58:00","14:58:00","107","12","L.A. Union Station","0","14:58:00","1"
"294200147","10:30:00","10:30:00","107","1","Ventura - East","0","10:30:00","1"
"294200147","10:41:00","10:41:00","106","2","Ventura - East","0","10:41:00","1"
"294200147","10:47:00","10:47:00","102","3","Ventura - East","0","10:47:00","1"
